Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Netherlands,NLD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,143.771,145.411,151.248,150.164,151.162,154.723,153.605,154.78,155.252,155.042,158.678,155.947,158.082,151.373,149.042,149.357,146.853,143.896,141.643,135.977,136.774,132.179,132.234,128.507,127.945,126.736,127.161,122.939,117.482,119.006,116.432,112.828,111.081,113.083,107.863,106.144,105.666,101.52,99.988,100.391,100.046,97.454,94.149,93.558,89.467,82.862,80.784,78.375,78.423,75.442,74.179,72.066,71.928,70.412,67.33,66.691,65.56,64.74,63.963,62.374,,,
Norway,NOR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,142.456,148.742,151.456,153.279,148.384,154.843,148.616,150.656,152.267,157.727,158.199,154.287,153.342,154.841,152.795,149.982,147.996,150.258,146.157,148.489,146.518,142.89,143.489,141.316,137.271,140.496,138.078,140.156,135.988,131.553,127.55,124.126,122.745,115.746,111.776,113.537,106.706,104.405,108.449,103.474,106.629,101.212,99.014,94.188,92.071,88.359,85.973,81.324,82.741,82.932,79.608,79.947,73.747,75.058,69.462,65.805,65.857,61.92,62.496,60.834,59.917,,
Nepal,NPL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,465.632,463.942,460.726,460.034,455.547,452.253,449.392,447.24,446.603,440.783,440.264,436.673,434.229,432.195,428.972,420.958,417.608,412.062,406.483,400.143,391.235,388.144,382.618,377.376,366.905,360.832,354.939,344.429,340.464,328.269,322.506,316.917,304.478,298.334,290.045,282.816,279.363,273.734,270.304,264.991,262.264,256.459,272.292,255.807,250.233,241.406,234.755,228.329,228.833,225.538,226.909,220.58,220.155,213.731,212.929,222.232,205.055,204.57,205.642,197.129,201.323,215.823,
Nauru,NRU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,361.768,362.756,358.199,360.986,362.712,360.027,363.255,365.477,364.483,366.793,371.418,368.011,371.278,375.749,370.012,374.688,366.182,369.663,375.071,378.653,382.039,373.919,378.229,383.297,391.245,396.518,401.721,406.56,410.425,411.432,415.844,420.192,424.738,429.572,424.867,427.776,439.77,460.16,469.082,479.177,476.191,482.827,489.215,491.593,490.716,490.025,485.986,483.253,477.911,471.409,462.848,451.332,445.467,437.636,427.165,419.602,412.713,409.1,405.662,403.608,404.431,397.997,
New Zealand,NZL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,182.74,185.466,182.411,184.966,188.591,193.731,195.964,201.303,192.318,190.976,196.789,192.067,186.272,198.365,188.546,185.365,183.619,190.338,180.019,178.495,167.271,170.954,164.311,161.794,157.407,158.999,157.764,158.575,152.32,146.364,142.877,133.532,136.335,129.549,121.75,125.973,122.153,119.559,112.133,111.825,104.312,100.077,100.426,98.588,93.11,94.411,90.167,91.593,87.738,87.298,85.44,84.877,81.99,80.47,79.095,76.511,79.171,79.952,80.075,82.524,74.237,77.693,
OECD members,OED,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,226.452712,222.5005473,223.7622536,223.5940135,219.2227007,218.5618758,217.1743178,215.1890214,216.8221286,218.0863223,214.8320522,213.0324431,211.6476583,209.7659472,205.7076613,203.8799758,202.3254015,200.3675066,199.159832,196.2840575,196.1108951,190.79371,186.758437,186.3265692,183.0139625,181.924403,178.6967116,176.0477817,174.2259981,173.3333103,170.1219299,168.9762854,166.5104635,164.9210781,162.6894378,161.12876,155.5196834,150.1286919,147.1321219,145.4903059,141.6935885,139.4438162,137.3494969,135.9428541,132.4037586,131.5842161,129.7529634,128.0851535,125.9722126,123.7193253,120.9381018,119.3125115,116.3633561,114.1316695,112.2844608,112.8573434,113.295594,112.9859836,112.5078802,110.9759013,132.5798372,,
Oman,OMN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,459.545,449.511,438.816,431.127,421.179,415.117,407.581,398.175,389.305,383.804,379.966,368.526,388.96,375.462,365.314,354.698,315.808,306.642,293.94,277.504,266.336,255.134,241.773,227.623,215.558,208.89,203.086,191.437,185.679,181.666,175.106,175.405,169.47,164.513,165.106,157.769,158.793,158.478,152.658,152.099,149.412,144.127,145.451,144.793,143.805,144.45,143.671,144.019,143.071,142.277,105.022,97.707,88.435,85.516,82.73,79.4,76.241,76.563,76.456,76.463,102.505,136.709,
Other small states,OSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,386.8423946,381.2911328,377.0185643,388.9734548,382.2417566,370.8665285,366.6502679,364.6657968,361.4222989,369.4992995,364.8691286,358.6831745,351.4471124,344.8933251,369.2707059,359.1227399,358.4884993,349.221639,348.6318746,345.2078818,340.8621687,339.0551092,330.9259198,328.9768997,324.4683359,319.2814003,313.3632598,310.8959441,311.3527184,292.4618852,296.9817012,301.5816098,306.9222669,310.2623167,319.5738191,324.6084082,326.8253902,335.7765758,347.2342914,354.6014527,347.6606977,351.0567891,353.4417017,350.7387391,348.258514,342.9911157,331.2539448,318.2027634,303.5706979,294.7351566,283.0118706,277.1755467,268.5090064,258.9201468,250.5263658,238.5707009,227.8225407,220.7561065,219.2118014,216.843192,229.0561146,255.4518114,
Pakistan,PAK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,356.555,348.518,340.587,333.128,321.594,311.291,292.284,276.82,261.9,250.286,237.398,369.3,238.094,239.388,245.083,242.077,243.016,246.716,239.189,238.19,232.43,229.081,226.526,220.69,217.798,209.662,207.013,218.39,221.592,221.518,220.051,215.073,214.217,219.487,222.09,232.304,228.836,233.351,230.072,223.135,217.473,216.806,213.86,214.317,216.834,228.576,217.61,223.694,226.541,225.354,223.069,221.59,222.094,218.614,218.746,214.322,213.777,209.9,208.923,204.448,215.472,220.77,
Panama,PAN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,246.862,240.021,235.963,233.793,232.687,231.822,231.093,229.247,227.085,224.048,220.73,215.249,210.574,206.668,203.731,202.52,202.685,203.374,203.924,202.555,199.055,193.414,186.972,180.985,176.568,174.667,175.403,177.864,181.4,215.321,186.577,187.964,187.049,184.799,182.836,180.962,179.115,177.09,174.579,171.236,166.79,161.485,156.239,151.713,148.82,147.816,149.149,151.657,154.825,156.838,157.301,155.243,151.86,147.792,144.044,141.085,139.77,140.62,144.414,152.34,156.037,160.696,
Peru,PER,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,277.255,272.166,272.567,262.506,258.225,256.047,251.931,249.432,247.807,247.146,377.006,248.292,247.097,248.576,248.721,247.967,247.713,247.63,247.825,248.928,251.246,254.441,260.743,270.584,277.347,261.613,253.624,246.397,240.049,236.865,230.396,232.057,230.696,228.384,224.644,224.15,219.728,215.11,209.388,201.031,192.316,183.734,175.227,168.023,162.642,159.664,158.994,160.384,160.651,162.65,161.072,155.661,151.315,146.978,143.631,142.013,142.14,142.722,141.708,138.319,184.307,209.198,
Philippines,PHL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,299.232,295.481,291.617,286.549,284.949,281.017,277.755,275.081,273.002,273.571,274.522,272.355,276.106,281.443,280.682,280.148,278.559,270.345,270.816,268.285,266.6,266.579,263.324,260.976,258.853,255.276,254.801,245.963,238.576,232.167,227.59,222.657,214.346,208.005,202.451,198.282,194.406,191.631,189.025,186.831,186.041,182.943,180.463,179.049,176.581,174.408,173.288,171.232,170.044,169.391,168.077,167.239,166.201,165.874,163.711,162.725,161.883,160.841,158.765,156.406,153.067,199.595,
Palau,PLW,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,491.856,487.897,484.667,472.121,467.538,461.496,452.295,446.704,436.378,428.822,418.34,415.185,405.899,394.691,385.184,378.153,370.187,365.276,358.826,353.447,346.815,344.091,341.093,338.946,338.025,335.439,337.588,334.538,333.459,330.482,330.231,326.62,322.926,316.855,313.572,308.222,308.934,302.829,311.765,298.324,297.968,299.013,303.585,303.991,309.631,308.584,304.478,301.301,298.86,297.45,292.363,289.857,289.142,287.728,283.128,280.808,279.941,274.318,274.989,275.502,267.834,276.17,
Poland,POL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,204.569,206.204,208.161,204.05,196.057,195.287,194.798,201.671,200.959,207.29,204.943,213.648,202.466,208.676,203.673,216.346,227.443,234.623,240.124,238.151,253.129,234.404,232.015,238.723,248.296,253.297,251.726,251.079,247.804,257.549,263.085,275.534,266.296,250.274,246.964,250.173,240.011,239.422,234.724,234.584,218.94,210.367,205.384,202.643,205.111,205.076,205.685,205.691,201.651,194.365,187.605,183.327,179.576,172.362,162.874,163.904,160.653,158.785,159.562,156.201,,,
Pre-demographic dividend,PRE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,481.1510914,481.7575434,469.7892548,470.6264207,466.2775641,466.593882,464.2490883,472.9873719,464.7361394,462.1400901,448.6946898,440.7903895,439.7028349,424.5121921,421.4408203,416.9304642,409.7932109,404.8124195,406.0993242,403.6493936,408.55875,408.0436642,409.915383,415.6460799,427.7341762,427.2466967,421.7626072,435.2288269,440.9992455,419.0634463,422.7888996,421.9932842,427.2148505,423.7759021,409.3256092,415.8648543,420.4333369,419.0788545,433.4804998,417.5546568,402.8176416,400.2833978,397.1616708,393.955865,390.8521856,384.8180899,378.530148,374.026078,367.3388873,357.8837176,352.4379849,345.8014592,340.6782048,336.4428635,332.2618034,327.8797297,323.9923827,319.9523149,314.4053351,310.4168816,321.7825806,334.5141712,
Puerto Rico,PRI,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,226.84,225.291,225.878,225.005,224.108,222.693,221.435,219.354,217.978,216.877,218.401,219.272,221.984,221.286,221.358,216.657,213.039,208.577,208.138,206.277,205.336,203.819,202.47,204.221,204.858,210.343,205.589,206.383,206.973,207.705,207.91,208.638,209.368,215.539,216.306,213.019,211.009,207.084,204.305,200.831,196.144,191.263,189.11,188.468,186.525,186.581,184.59,182.863,179.742,178.256,174.645,168.999,165.155,159.175,155.412,146.395,139.411,140.496,142.305,146.194,177.192,152.587,
"Korea, Dem. People's Rep.",PRK,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,370.324,365.03,359.015,351.835,346.645,340.661,334.39,328.28,321.908,314.668,309.584,303.527,297.013,290.95,284.429,277.86,268.895,262.418,256.041,250.216,244.157,237.69,231.074,224.519,217.535,210.483,203.344,197.056,189.249,181.857,174.256,165.751,158.638,150.845,181.945,262.564,261.95,262.027,262.382,262.702,262.785,263.021,262.467,188.887,189.14,190.054,191.36,191.946,191.189,184.831,178.484,175.239,170.446,165.524,160.948,183.169,183.857,182.474,182.567,180.725,180.708,182.375,
Portugal,PRT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,210.412,211.108,211.368,211.189,216.386,213.57,226.543,222.041,210.623,221.763,202.72,217.281,198.771,199.565,202.371,222.003,221.389,204.089,197.669,189.092,193.7,198.646,187.491,190.115,187.798,182.178,180.152,175.423,176.53,168.733,174.691,177.646,176.811,173.945,163.048,167.935,172.324,164.967,162.237,159.118,153.572,151.934,148.977,145.227,137.805,140.269,135.503,129.859,125.803,122.941,121.293,118.471,114.517,112.016,108.972,104.094,103.288,102.438,100.984,96.307,102.691,100.862,
Paraguay,PRY,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,307.724,302.578,297.978,293.603,289.287,284.322,280.804,277.239,273.459,269.591,264.364,261.877,259.512,256.877,254.055,250.818,246.856,243.979,241.987,237.851,234.637,232.138,228.745,227.239,223.925,221.437,218.494,215.699,213.841,215.781,211.342,211.693,212.216,212.499,213.191,214.12,215.208,215.37,216.813,217.885,219.227,220.362,224.37,221.364,220.314,219.695,217.077,212.098,208.769,205.662,203.366,200.115,196.426,192.331,191.989,188.446,185.031,183.086,183.95,183.803,198.785,236.566,
West Bank and Gaza,PSE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.704,201.029,199.672,199.205,185.466,184.193,176.082,169.877,166.947,164.226,188.48,215.617,176.533,183.375,185.417,157.104,170.039,167.078,159.723,157.599,150.895,148.312,145.932,129.616,174.357,126.21,126.479,122.408,130.484,118.03,128.515,142.072,
Pacific island small states,PSS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,389.4700445,385.2832851,378.0536949,372.1515219,368.3284867,359.0662164,356.028743,350.1119786,347.6396061,349.896337,346.567754,343.7130089,343.0300697,348.7208786,340.3897303,341.0956172,336.4893105,334.6126572,330.1326692,324.47598,325.7031116,324.7624382,323.979394,318.2914582,311.8724424,304.138218,303.2003182,300.1653618,296.1291968,293.5803502,290.0029256,286.3807481,283.1228917,279.6154474,276.9765148,273.3620187,268.8632978,266.3262804,263.7846669,261.8784467,263.811779,261.0017356,264.6589693,257.7972436,253.4171725,250.0875705,245.4763561,244.5425299,242.1401808,241.5060213,236.1014096,233.664685,230.9068808,231.1499928,230.149529,233.1204273,225.9341598,220.4089963,218.1457488,216.2888027,212.5397998,214.7760171,
Post-demographic dividend,PST,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,215.6767049,211.6648204,213.4251258,213.293932,209.0965376,209.2811206,207.9809005,206.3484367,208.253115,210.3095618,207.7044485,205.3449902,204.1850697,201.8804182,198.298875,196.7160565,194.171055,192.7133635,191.2959768,188.9007131,188.9285697,184.2238724,180.6976992,180.4032761,177.3419143,174.6722897,170.1023885,167.954044,166.0471247,165.6026414,163.26716,163.3044492,164.1897099,163.8740858,161.3579447,161.0201147,155.2548128,149.0207315,145.4437255,144.4203667,142.4760716,140.5973524,139.3911511,138.2614009,134.6660255,134.3339443,131.1155811,129.2083956,126.604845,121.9301696,118.1027575,115.86161,112.9126442,110.9979331,101.2474411,101.4349609,101.2756594,100.3708029,99.26620523,96.33815141,111.3556783,,
French Polynesia,PYF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,290.765,287.204,284.231,281.54,278.895,276.163,273.265,270.034,266.885,263.754,260.618,257.474,254.28,250.959,247.407,243.066,237.639,231.437,224.562,217.189,206.639,196.282,186.221,174.079,162.754,153.086,143.239,138.104,131.544,128.53,126.57,124.937,121.749,117.338,111.781,105.472,99.137,91.747,86.556,79.727,76.903,75.653,75.27,75.166,75.047,74.635,73.759,72.488,70.081,67.213,64.29,61.428,59.04,57.184,55.848,54.909,53.938,52.993,51.848,50.441,49.364,74.667,
Qatar,QAT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,262.98,256.945,249.954,243.498,228.769,221.845,213.816,200.819,193.422,187.027,179.982,173.078,167.647,165.844,161.369,155.809,154.099,147.404,145.795,139.718,138.844,132.203,131.036,129.569,123.445,122.496,121.548,116.364,113.969,109.988,107.408,107.578,110.558,108.91,108.721,113.656,110.787,110.309,110.772,112.461,112.746,109.196,106.597,105.505,101.406,104.215,99.226,92.027,85.107,78.438,70.644,63.084,58.184,56.034,53.71,50.6,47.746,46.033,45.742,46.422,55.473,56.385,
Romania,ROU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,197.739,197.788,208.596,188.44,183.093,187.895,179.426,193.747,191.001,208.403,202.453,205.32,196.973,207.638,194.751,198.776,200.198,204.719,206.041,211.745,221.285,220.106,216.039,224.223,222.137,231.906,229.035,235.06,235.149,231.881,231.66,237.734,249.866,251.133,255.112,260.158,269.413,265.252,253.907,245.968,234.963,237.555,249.208,264.047,269.48,251.118,240.451,227.141,216.013,210.755,208.261,199.374,197.39,186.459,185.802,185.508,177.712,167.36,163.187,155.262,164.649,174.369,
Russian Federation,RUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,277.049,276.22,276.042,272.521,264.594,274.592,279.409,285.847,294.666,308.667,312.616,313.897,311.756,312.418,317.046,329.511,335.974,345.641,349.539,358.026,362.336,356.96,348.409,350.978,359.772,332.2,283.575,282.533,287.636,303.949,316.044,322.864,363.995,442.608,486.338,465.724,426.804,391.548,383.389,416.468,442.786,451.254,462.026,471.204,463.583,464.707,427.15,400.361,394.27,369.933,365.448,346.714,332.064,321.874,321.526,,,,,,,,
Rwanda,RWA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,360.005,356.597,353.194,450.8,354.103,350.871,351.695,349.554,353.185,354.397,354.145,357.119,357.897,360.22,363.525,367.587,367.198,367.328,364.093,361.27,358.679,354.974,352.791,363.178,374.874,389.914,406.059,425.201,439.02,457.086,510.083,552.027,594.41,631.447,999.942,617.016,586.261,596.525,585.864,504.692,462.487,441.741,413.441,377.789,354.734,338.011,330.864,320.689,314.474,309.222,311.182,310.016,301.29,291.767,292.108,284.929,285.275,282.546,273.304,272.136,270.464,276.693,
South Asia,SAS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,389.3535597,387.5441765,384.2379727,381.3029597,377.8506146,386.7940512,379.9435406,374.4049963,356.7426603,350.6952265,348.1573103,402.8444567,333.1354775,327.3591763,322.1242412,316.433932,312.5112921,310.5430647,308.6239717,307.2764491,303.8936002,299.2358129,294.6999908,288.7932059,284.4803775,279.1328894,273.3786527,271.3380135,269.1706018,267.3633804,263.6930631,263.4097007,258.9835646,256.8390959,255.1743525,254.1393056,252.7141931,251.4609955,248.3072012,243.6829248,243.9775494,241.9868265,238.0935221,234.1092685,230.8102567,227.8777818,224.7526348,224.9639434,225.0212193,224.6267097,221.8600903,220.3177605,217.254886,213.522467,207.8660003,202.4684697,197.9155961,195.2911071,193.4572811,192.5385858,200.9903358,241.965433,
Saudi Arabia,SAU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,383.752,378.775,373.454,370.352,367.198,359.841,358.926,354.323,346.209,337.556,330.235,320.192,311.581,300.84,289.663,277.224,271.685,258.867,252.239,243.072,231.073,223.39,210.936,203.609,198.054,192.047,186.83,185.778,180.37,176.315,170.897,169.86,163.404,158.964,157.109,153.152,153.928,153.415,146.747,148.217,145.028,135.453,131.653,129.212,125.585,117.877,115.76,112.847,110.625,108.462,107.731,99.763,98.539,98.106,98.183,98.495,98.799,100.027,101.809,100.896,108.383,99.919,
Sudan,SDN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,433.593,428.061,426.13,476.644,409.834,465.554,515.888,509.065,502.716,514.572,507.852,431.332,419.772,345.708,343.828,341.394,342.315,338.456,339.35,338.911,338.678,338.4,333.423,439.917,478.193,476.278,430.27,622.925,775.979,493.275,488.297,480.209,580.898,567.705,329.081,450.328,449.422,441.579,540.323,350.351,329.293,331.723,328.501,350.964,388.144,378.963,310.866,297.242,300.94,276.558,269.744,269.648,263.959,275.049,265.934,257.011,257.01,245.263,243.16,241.127,244.205,252.755,
Senegal,SEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,429.807,429.272,428.625,430.226,430.095,428.734,428.604,426.408,424.129,421.821,420.753,419.308,415.233,406.224,404.213,397.369,390.202,382.847,375.863,368.076,360.183,355.375,348.599,345.36,338.204,333.668,323.121,315.939,309.251,304.746,300.716,296.909,297.154,297.667,293.168,292.576,292.052,295.64,299.204,293.064,291.876,288.618,282.572,279.511,270.197,263.054,257.684,251.461,246.275,242.969,237.527,233.924,236.298,232.259,225.862,226.353,220.363,219.588,213.609,213.154,218.124,236.093,
Singapore,SGP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,272.01,260.127,250.702,250.995,247.104,241.787,236.341,234.809,233.686,229.396,226.359,225.34,224.097,217.679,213.732,206.126,202.229,196.664,191.663,188.238,185.499,183.132,180.185,174.452,166.287,157.129,148.566,142.2,143.214,140.809,140.276,137.76,134.539,131.877,129.575,127.992,121.967,114.662,107.133,101.768,96.383,95.813,95.822,96.388,93.318,88.885,85.514,83.127,80.426,77.232,74.273,71.801,69.489,66.841,65.729,64.373,63.077,61.249,59.264,56.933,58.622,56.184,
Solomon Islands,SLB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,471.66,463.111,452.401,442.984,433.144,423.109,413.547,404.388,393.627,384.262,374.984,365.842,358.033,350.773,344.256,359.576,332.527,333.231,322.19,318.273,314.425,311.126,307.331,305.099,302.535,298.946,299.21,292.113,288.877,285.429,282.071,278.653,275.536,271.712,267.919,264.303,259.929,257.039,253.172,250.075,246.532,243.507,239.844,236.792,233.087,229.906,226.47,225.647,220.018,217.889,213.9,211.065,207.986,205.577,203.57,198.706,195.542,192.357,189.397,185.829,185.69,183.014,
Sierra Leone,SLE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,469.815,468.091,465.423,463.618,459.648,456.012,451.465,445.9,442.831,441.828,433.83,429.928,425.221,420.207,416.166,411.512,407.503,403.905,401.007,396.062,395.405,395.41,395.767,394.391,394.44,399.909,405.647,402.815,406.851,409.996,412.35,433.719,438.824,442.839,464.884,481.568,453.577,461.609,510.444,578.595,446.7,442.127,428.281,421.666,413.646,405.842,386.195,371.797,354.739,338.457,324.612,312.996,303.509,294.542,296.724,288.18,273.895,273.177,260.713,255.168,270.279,266.648,
El Salvador,SLV,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,413.197,398.903,385.148,374.477,369.223,372.436,380.071,391.021,400.006,402.427,393.761,376.731,366.293,345.313,343.061,357.758,390.11,434.432,481.971,530.799,626.624,690.112,590.403,590.272,516.183,457.544,443.497,409.493,367.029,462.017,382.027,356.657,349.081,348.985,346.654,340.702,331.8,321.59,312.708,304.201,299.971,304.371,301.081,305.176,305.469,305.435,301.978,296.964,291.136,285.605,279.998,276.573,275.131,276.703,281.871,291.402,302.876,308.258,299.113,270.557,293.265,299.725,
San Marino,SMR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,443.189,442.08,438.601,436.115,433.841,431.134,428.711,426.359,424.083,421.882,419.813,417.699,415.515,413.391,436.26,432.428,428.551,405.276,411.816,401.498,399.7,397.977,396.641,393.353,390.49,394.798,394.733,386.142,579.641,514.035,510.176,688.988,645.031,372.451,378.015,376.066,378.397,376.865,371.476,374.564,370.798,369.641,369.789,374.348,377.066,374.158,379.36,384.247,377.452,364.902,392.414,375.559,365.258,356.271,358.042,350.86,356.221,346.042,337.836,325.25,356.462,381.051,
Serbia,SRB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,208.03,208.763,207.747,205.686,210.207,209.815,207.024,214.708,215.6,219.511,217.322,214.329,212.272,207.314,204.64,203.984,202.376,202.842,206.939,210.959,211.567,214.79,217.408,222.564,223.215,219.855,218.986,218.75,214.513,213.03,209.401,206.363,205.602,203.422,200.796,195.878,199.584,199.054,207.934,234.544,206.112,193.467,195.287,194.966,194.425,192.815,184.815,181.165,176.473,174.728,168.661,162.107,156.518,148.746,145.243,142.205,134.745,132.162,126.918,123.579,137.869,146.106,
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,467.7619753,467.3644104,457.3804597,458.5289319,454.2910035,454.4625113,455.3024932,461.015862,453.9506707,451.723687,440.8742442,434.6739641,435.1023094,422.460923,419.9618805,416.3005691,411.4976221,407.7642456,407.9037928,401.9635071,398.6256716,395.1175041,395.1475113,406.8147283,413.2256532,411.9239678,410.1911985,414.8568327,421.0312527,408.9120841,415.8964759,417.0328011,424.5102561,426.1113317,418.5442283,421.0489754,426.9775958,427.3393402,439.9863042,432.0242775,418.9311614,418.8259561,417.8120931,413.7479386,409.7480948,403.5733228,394.5650838,388.3976314,382.1137845,373.7167355,365.5126017,356.9208038,349.7434339,344.0177663,338.5280409,333.612294,326.6826003,321.6023781,317.2152089,312.4079182,322.018759,338.3956025,
South Sudan,SSD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,692.502,689.762,684.151,730.905,604.508,722.208,807.829,802.59,796.976,814.671,809.564,672.726,666.822,511.185,507.363,506.084,503.822,498.011,497.607,494.886,489.05,486.005,484.973,582.713,653.412,647.268,640.267,879.262,825.851,738.441,737.639,737.761,877.601,880.818,443.045,740.692,737.911,725.41,897.873,510.036,458.298,449.922,445.868,395.912,390.383,385.511,382.681,377.338,371.63,374.076,360.965,371.245,355.763,361.312,397.595,373.805,375.85,384.434,360.603,360.368,370.95,379.954,
Sub-Saharan Africa,SSF,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,467.7643678,467.3664075,457.3840127,458.5319285,454.3015079,454.4690981,455.3032594,461.0124107,453.9504786,451.7224419,440.8733259,434.6725241,435.0988436,422.4580439,419.9577827,416.2954062,411.4915973,407.7571805,407.8952136,401.9544097,398.6162371,395.1074532,395.1363059,406.8004257,413.2091383,411.9069307,410.1734963,414.8370759,421.0074012,408.8919112,415.8777043,417.0151114,424.4935214,426.0950788,418.5280204,421.03299,426.9589223,427.3201233,439.9635386,432.0020864,418.9100456,418.8046106,417.7897986,413.7246044,409.7251488,403.5504206,394.5425668,388.3751887,382.091261,373.6946798,365.4905803,356.8990091,349.7226415,343.9976246,338.5091628,333.5942625,326.6657759,321.5862085,317.1996223,312.3928306,322.0047678,338.3830087,
Small states,SST,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,358.7064219,354.2335543,350.1680531,356.0645183,350.2798166,342.1210994,338.8186731,337.3201328,335.706433,341.6345573,338.0069637,333.795527,328.7250729,323.8902467,337.1990129,330.4696589,329.8583359,322.5366088,320.2000757,316.9314639,313.3642138,310.9358412,304.9369179,303.1357294,299.6550454,295.5406233,290.9346036,288.4682192,287.8001638,274.3286858,276.8932505,280.2704961,283.8700461,285.8851349,293.3307447,296.7295546,299.3374997,305.8880038,314.6433337,320.4479384,315.6846383,318.4129092,320.613883,319.502905,316.8871554,312.5643591,303.4780368,293.2341707,282.4122041,274.4895782,265.0423149,259.4390037,251.3672726,243.9759583,238.3491746,230.5964242,222.8748572,217.4354292,216.6583557,214.594198,223.854655,247.9378023,
Sao Tome and Principe,STP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,455.421,461.147,463.567,466.265,459.667,437.321,383.452,326.986,316.485,327.676,309.058,321.571,313.816,311.257,306.351,302.379,301.608,297.56,285.182,263.305,263.418,262.958,260.008,259.26,258.809,246.932,290.142,241.303,243.894,268.547,254.605,257.468,262.683,269.199,275.339,278.628,281.979,285.469,294.737,293.358,290.73,289.258,286.927,284.194,286.28,294.372,291.022,287.345,288.313,299.16,300.77,310.826,305.872,293.535,292.851,284.995,283.424,273.377,274.184,273.188,283.596,282.073,
